Migrants	To Alabama	To Alaska	To Arizona	To Arkansas	To California	To Colorado	To Connecticut	To Delaware	To District of Columbia	To Florida	To Georgia	To Hawaii	To Idaho	To Illinois	To Indiana	To Iowa	To Kansas	To Kentucky	To Louisiana	To Maine	To Maryland	To Massachusetts	To Michigan	To Minnesota	To Mississippi	To Missouri	To Montana	To Nebraska	To Nevada	To New Hampshire	To New Jersey	To New Mexico	To New York	To North Carolina	To North Dakota	To Ohio	To Oklahoma	To Oregon	To Pennsylvania	To Rhode Island	To South Carolina	To South Dakota	To Tennessee	To Texas	To Utah	To Vermont	To Virginia	To Washington	To West Virginia	To Wisconsin	To Wyoming
From Alabama; Estimate	N/A	93	833	691	2,087	2,340	101	81	13	12,635	18,799	1,268	263	2,823	1,562	207	434	925	3,065	634	228	1,201	3,527	123	8,922	1,395	449	169	280	193	189	410	1,812	5,420	97	1,567	591	758	1,332	0	2,999	0	9,326	8,747	486	0	4,930	1,821	221	708	51
From Alabama; MOE	N/A	113	587	573	927	1,681	120	135	29	3,566	5,015	846	259	1,526	1,293	259	310	441	1,401	541	128	1,083	2,060	150	2,639	654	318	271	330	237	209	494	1,002	2,338	125	705	368	1,071	684	207	1,543	155	2,717	2,609	558	145	2,057	1,049	228	761	62
From Alaska; Estimate	1,771	N/A	5,001	560	7,358	3,191	180	329	135	7,405	1,079	844	4,510	4,119	371	967	108	0	288	37	671	225	3,456	893	117	2,043	1,118	721	597	0	1,198	416	6,124	3,991	393	1,637	1,137	1,935	759	0	2,421	554	531	6,670	2,151	580	3,202	5,266	598	432	761
From Alaska; MOE	1,098	N/A	2,214	669	2,501	1,622	299	544	217	3,412	765	670	2,938	3,153	324	651	84	189	266	43	493	345	1,793	619	102	2,471	921	785	525	184	790	446	2,270	2,185	365	1,579	857	1,062	664	207	1,281	492	465	2,828	1,259	441	1,687	2,233	566	323	597
From Arizona; Estimate	1,677	2,467	N/A	439	35,650	12,338	1,387	541	43	8,451	4,292	2,900	3,543	7,657	3,975	1,411	2,028	1,818	2,010	325	945	1,017	3,840	2,314	556	2,356	1,971	1,646	10,142	246	3,784	7,444	2,821	4,286	1,313	6,763	3,770	7,911	2,278	214	1,971	1,422	1,346	20,073	6,585	310	4,679	12,397	50	4,045	369
From Arizona; MOE	1,060	1,902	N/A	381	4,362	3,704	939	728	71	3,258	1,849	1,208	1,771	1,987	1,427	726	858	916	1,529	301	604	518	1,382	1,071	405	1,028	1,358	898	4,338	210	2,287	3,409	1,100	2,860	613	3,193	1,522	3,054	917	348	1,391	1,445	1,176	5,295	2,560	325	2,151	3,133	95	1,532	276
From Arkansas; Estimate	1,642	190	1,066	N/A	2,648	1,615	84	0	81	3,025	2,112	242	224	3,185	2,016	433	998	1,058	2,774	38	423	167	2,054	951	2,315	6,168	49	161	310	22	57	682	1,041	327	249	1,952	6,894	988	582	0	1,333	659	7,393	16,461	422	0	645	756	225	335	174
From Arkansas; MOE	1,063	258	740	N/A	1,019	1,191	178	192	93	1,241	1,366	260	188	1,513	1,321	317	697	778	1,144	67	528	201	1,024	599	1,360	1,528	70	146	358	37	97	607	734	322	293	1,128	2,060	1,155	601	207	1,301	778	3,038	3,965	455	145	606	565	361	285	191
From California; Estimate	3,389	3,098	49,635	4,077	N/A	23,234	3,699	699	3,797	22,420	14,949	10,173	9,021	13,930	7,649	3,297	4,743	2,130	3,957	829	8,595	11,556	7,793	6,638	4,723	8,386	3,033	5,124	40,114	547	5,986	7,066	25,761	15,373	1,356	9,032	8,233	34,214	10,672	1,949	6,592	1,286	7,130	58,992	18,237	819	19,371	38,421	1,442	6,637	2,539
From California; MOE	1,286	1,921	8,755	2,327	N/A	3,742	1,455	594	1,233	4,065	3,387	2,201	2,484	2,863	2,229	1,022	2,121	1,154	898	428	1,773	2,290	1,752	2,072	1,290	1,909	1,110	1,727	5,354	334	1,519	2,324	3,856	5,531	1,011	1,771	2,583	4,555	2,349	734	1,789	622	2,041	7,044	4,113	508	4,241	4,474	1,085	2,054	1,151
From Colorado; Estimate	348	1,583	10,189	746	21,245	N/A	1,502	169	452	9,383	2,325	950	1,813	3,271	1,930	2,891	5,030	221	1,202	290	1,796	1,388	3,425	2,662	484	3,144	2,856	3,245	2,714	403	2,203	5,525	3,724	3,919	1,229	2,690	3,273	2,110	2,491	301	1,000	1,021	1,372	19,126	3,986	529	4,908	3,938	124	2,592	6,905
From Colorado; MOE	295	727	2,958	451	3,867	N/A	618	218	321	2,988	1,399	493	1,022	1,390	759	1,129	1,611	197	983	222	837	972	1,462	1,023	453	1,163	1,265	962	1,470	313	1,931	1,537	1,151	1,645	612	1,023	1,511	659	1,027	271	598	604	902	3,821	1,191	493	2,334	1,215	160	1,457	2,099
From Connecticut; Estimate	2,921	138	1,875	519	3,073	1,567	N/A	66	981	11,704	709	731	0	1,819	1,227	424	412	176	358	2,481	1,608	9,445	1,656	74	54	1,516	58	381	189	1,617	1,924	0	15,123	1,975	0	1,189	97	949	4,150	2,613	1,752	0	150	2,927	562	2,105	5,376	1,026	594	993	11
From Connecticut; MOE	3,231	167	1,213	654	1,222	838	N/A	94	472	3,121	455	739	195	959	698	628	519	251	264	668	903	1,884	1,087	131	74	1,078	72	372	163	519	845	198	3,667	820	143	663	138	564	993	984	1,005	155	163	1,710	590	608	2,730	533	401	1,397	22
From Delaware; Estimate	232	11	0	79	1,302	501	62	N/A	128	1,264	619	784	0	277	79	0	74	0	0	238	6,652	399	0	86	0	0	365	0	184	20	2,100	0	1,124	954	84	263	66	251	5,177	0	841	0	155	884	0	107	961	0	89	219	0
From Delaware; MOE	301	24	229	141	1,343	556	132	N/A	125	949	606	877	195	303	134	155	85	189	198	228	1,916	579	167	143	206	184	392	155	226	32	1,025	198	588	600	100	270	110	264	1,304	207	746	155	191	658	192	135	652	201	102	276	189
From District of Columbia ; Estimate	399	140	389	0	3,240	298	607	154	N/A	891	364	222	0	1,440	0	0	128	201	195	239	18,492	676	256	367	415	215	0	29	983	68	781	212	3,702	1,135	0	587	191	349	1,401	0	589	0	307	2,276	132	27	6,854	358	300	123	0
From District of Columbia ; MOE	359	220	389	192	1,457	301	373	144	N/A	495	283	275	195	708	190	155	141	248	168	177	3,025	358	259	391	434	254	165	48	1,261	112	409	336	1,051	591	143	449	234	291	584	207	681	155	186	1,540	141	53	1,711	254	231	170	189
From Florida; Estimate	20,063	1,188	3,732	3,067	22,094	8,075	4,771	810	1,254	N/A	42,666	3,160	1,733	17,548	8,595	707	1,581	7,400	5,193	4,304	7,825	11,396	17,712	2,820	6,152	4,513	291	1,105	2,923	1,970	12,907	2,806	29,344	28,044	459	16,492	6,056	3,384	19,299	2,230	15,476	101	15,491	35,777	1,643	366	17,773	6,094	2,949	4,338	1,525
From Florida; MOE	4,141	476	1,842	1,273	4,333	2,090	1,275	449	651	N/A	5,232	1,311	1,210	3,370	3,053	455	790	1,965	2,120	1,908	1,691	2,715	3,844	806	2,463	1,398	235	499	1,608	813	3,313	1,557	4,718	4,471	303	3,173	1,588	1,934	3,790	915	4,230	102	3,282	6,888	960	199	3,494	1,777	1,076	1,103	1,206
From Georgia; Estimate	19,346	556	2,206	1,446	13,303	3,250	2,000	639	937	38,658	N/A	2,519	275	6,042	2,543	1,938	1,146	2,725	4,425	507	7,113	3,264	4,254	840	3,136	2,964	231	434	1,731	535	4,268	676	10,584	16,192	364	4,290	3,514	1,946	4,627	476	16,355	69	17,507	17,401	1,052	101	8,715	8,705	1,296	1,745	46
From Georgia; MOE	3,711	419	1,147	759	3,042	1,254	988	422	572	6,270	N/A	956	234	2,192	1,176	1,485	666	892	1,541	415	1,789	1,666	1,566	467	1,397	972	193	358	909	449	2,025	406	2,320	3,163	410	1,143	1,642	1,914	1,185	361	2,798	104	4,897	3,608	595	99	1,962	3,348	898	1,106	80
From Hawaii; Estimate	1,259	1,366	2,199	13	9,864	1,852	587	201	372	3,639	1,006	N/A	254	1,269	1,057	299	287	63	688	177	1,170	733	630	901	369	871	32	275	4,093	0	264	81	1,002	1,806	138	1,044	140	2,491	495	0	712	0	179	6,106	1,701	143	2,917	5,940	147	1,108	0
From Hawaii; MOE	1,292	703	1,109	27	2,683	832	523	171	396	2,081	883	N/A	314	735	717	454	282	80	808	214	815	860	469	634	429	517	35	215	2,643	184	307	128	973	1,362	216	694	148	1,173	369	207	626	155	230	2,623	997	85	1,400	2,264	248	1,597	189
From Idaho; Estimate	137	475	2,190	179	4,796	1,578	133	441	68	312	126	112	N/A	393	1,368	161	264	36	230	0	389	412	882	402	55	560	1,543	506	3,929	0	256	355	434	675	1,209	312	21	6,236	236	107	55	186	0	4,379	7,538	0	434	10,895	120	566	2,140
From Idaho; MOE	173	253	1,183	271	1,560	766	224	347	113	268	139	199	N/A	356	1,278	175	358	69	269	157	366	695	675	328	82	439	1,005	464	1,734	184	262	326	377	615	817	223	35	2,097	223	199	68	262	208	3,119	3,248	145	430	4,263	127	434	1,161
From Illinois; Estimate	6,991	985	10,035	3,684	20,834	6,027	1,843	34	1,397	19,152	6,080	1,884	390	N/A	23,071	13,725	2,760	4,273	1,189	675	2,392	2,991	9,897	8,209	2,068	20,161	765	1,415	1,668	478	3,690	466	6,914	5,971	571	7,027	2,179	1,350	3,902	373	2,371	267	8,593	15,064	1,447	386	4,000	2,062	1,331	25,521	450
From Illinois; MOE	3,376	686	4,129	2,143	3,496	1,536	965	35	814	3,962	1,774	728	342	N/A	4,221	2,238	1,019	1,415	417	358	1,052	899	1,863	2,632	853	3,086	526	777	1,031	402	1,572	315	1,720	2,065	504	1,504	1,297	663	1,438	375	831	235	2,245	3,097	825	245	1,213	821	1,134	4,568	409
From Indiana; Estimate	1,434	181	5,855	1,362	4,673	2,116	168	210	128	11,472	2,442	402	296	23,491	N/A	349	863	11,071	1,549	164	1,318	640	7,668	786	611	4,404	646	615	855	470	718	2,030	2,198	3,228	130	11,588	2,113	1,371	4,086	41	3,249	285	5,645	10,265	545	258	2,703	2,303	210	4,017	6
From Indiana; MOE	634	156	1,956	1,007	1,297	1,289	214	235	147	3,254	1,297	280	352	5,269	N/A	204	458	2,846	827	157	791	456	1,841	470	411	1,588	646	541	781	394	436	2,244	958	1,379	171	2,147	1,098	1,707	1,429	95	1,601	378	1,932	3,693	398	210	1,067	1,315	200	2,027	14
From Iowa; Estimate	30	319	4,526	851	3,324	3,510	67	0	241	1,846	950	478	318	8,420	916	N/A	1,715	536	468	275	110	138	1,709	6,175	650	4,811	417	9,575	114	47	332	0	928	654	208	1,146	580	659	1,176	82	1,379	4,772	387	3,236	290	0	1,503	1,000	0	3,306	342
From Iowa; MOE	52	374	1,745	773	1,701	1,495	120	192	284	1,137	528	504	424	1,581	468	N/A	888	410	441	452	146	136	1,026	1,326	603	1,405	307	2,602	188	78	441	198	783	530	178	614	536	627	960	145	1,468	1,898	432	1,628	250	145	899	465	184	1,757	323
From Kansas; Estimate	842	750	1,708	2,008	2,810	3,718	16	7	6	2,661	4,513	125	479	2,533	1,321	1,776	N/A	253	312	523	689	969	1,148	606	66	20,884	845	3,040	602	0	317	1,333	838	4,995	75	657	4,626	1,263	2,323	374	1,885	144	1,805	12,766	1,146	7	892	2,820	0	418	286
From Kansas; MOE	632	741	883	1,142	1,256	1,495	36	17	19	1,410	2,909	154	503	1,130	946	819	N/A	212	466	641	551	867	867	324	90	4,170	492	1,210	734	184	306	1,078	397	4,644	96	519	1,250	1,355	1,449	433	1,445	212	1,529	4,731	829	13	645	1,740	184	446	364
From Kentucky; Estimate	2,686	237	2,134	213	1,201	1,361	0	305	297	5,441	3,686	18	120	5,569	10,177	387	1,167	N/A	1,520	158	848	180	2,578	755	1,626	1,993	0	352	628	0	102	87	2,414	1,637	0	12,744	1,398	71	4,013	211	2,454	211	13,884	6,616	611	627	3,630	1,271	515	1,040	83
From Kentucky; MOE	856	354	1,257	311	507	1,028	198	391	260	1,674	1,708	36	170	1,718	2,220	303	770	N/A	1,286	217	671	203	1,158	580	841	803	165	457	620	184	125	152	1,223	786	143	3,507	747	118	1,826	318	1,692	208	2,654	2,648	529	660	1,551	936	259	570	140
From Louisiana; Estimate	2,413	1,077	844	2,120	3,600	908	315	0	0	6,094	6,541	179	51	1,315	2,241	228	519	1,399	N/A	138	860	977	955	573	7,139	1,728	0	222	78	0	871	184	1,495	2,936	422	1,872	1,934	0	615	121	878	0	1,901	25,513	494	41	2,496	1,016	326	850	114
From Louisiana; MOE	972	1,276	867	1,015	1,751	550	238	192	200	2,316	3,121	270	110	761	1,537	223	338	906	N/A	218	484	1,200	556	599	1,767	905	165	253	128	184	590	244	916	1,135	441	1,784	727	203	294	185	486	155	908	5,283	402	74	1,642	1,018	313	563	204
From Maine; Estimate	626	0	0	30	1,658	1,358	259	0	0	4,689	408	106	0	693	275	26	481	71	120	N/A	1,526	4,006	599	321	0	291	71	122	49	3,080	624	510	2,915	824	50	0	271	269	608	228	652	0	9	1,357	0	322	2,855	1,313	45	12	0
From Maine; MOE	378	149	229	53	1,175	1,235	193	192	200	2,049	269	161	195	510	388	43	527	137	163	N/A	1,245	1,526	735	343	206	295	127	127	80	1,064	629	384	1,114	663	72	187	425	320	328	177	566	155	17	1,052	192	200	1,930	1,689	75	21	189
From Maryland; Estimate	1,606	216	1,918	133	7,793	3,303	1,267	4,238	14,129	15,410	3,708	341	0	2,565	480	487	3,180	2,076	1,221	52	N/A	2,762	1,035	424	265	716	57	318	931	222	5,335	2,277	5,037	10,485	10	4,982	432	453	17,751	472	3,807	254	1,135	9,443	342	361	22,051	1,899	7,515	147	0
From Maryland; MOE	987	155	1,096	176	1,924	1,416	744	1,274	2,971	3,515	1,807	212	195	916	256	319	2,454	1,444	1,058	105	N/A	2,048	431	382	239	317	71	344	701	177	2,324	1,964	1,192	2,304	16	1,578	312	482	3,723	323	1,261	222	675	3,323	301	233	3,143	808	2,257	141	189
From Massachusetts; Estimate	112	141	743	781	10,244	2,157	8,691	806	2,048	13,701	4,436	92	396	3,507	952	466	28	1,019	439	4,439	3,470	N/A	2,861	970	1,445	463	10	0	256	15,526	4,675	252	14,646	9,053	369	2,101	160	1,423	6,284	7,715	730	113	1,690	5,035	959	2,378	5,386	1,580	236	733	152
From Massachusetts; MOE	146	120	430	901	2,069	1,085	1,998	558	789	3,380	1,979	123	625	1,540	703	632	49	885	255	1,293	1,341	N/A	1,135	422	1,561	306	18	155	255	2,811	1,356	213	2,367	4,920	359	1,008	103	768	1,711	1,532	447	179	1,886	1,644	638	606	2,316	757	196	578	226
From Michigan; Estimate	2,797	771	9,396	1,881	12,069	3,225	692	43	1,108	19,640	6,992	1,303	615	10,274	7,896	1,687	1,947	3,178	1,163	702	2,077	2,629	N/A	5,164	1,610	2,830	353	683	1,663	155	1,889	908	3,936	7,530	328	14,330	1,038	1,652	4,406	178	4,483	239	5,983	15,654	1,099	335	7,323	3,720	459	5,623	849
From Michigan; MOE	1,250	435	5,283	1,130	4,117	1,061	736	71	554	3,920	2,441	1,067	524	2,032	1,777	954	1,003	1,248	875	703	1,273	1,245	N/A	2,149	900	1,176	295	435	831	165	1,056	699	947	2,879	324	2,896	848	1,174	1,278	117	1,737	201	2,441	4,327	724	345	3,026	1,212	263	1,353	545
From Minnesota; Estimate	327	593	3,297	232	5,687	3,055	76	201	409	4,663	1,808	933	566	4,496	1,168	5,634	679	475	698	296	810	862	2,671	N/A	614	2,026	969	1,455	1,055	104	1,261	438	1,824	1,294	12,244	1,788	497	1,413	853	27	471	5,342	445	7,691	939	206	834	1,543	0	17,927	357
From Minnesota; MOE	342	568	1,064	396	1,375	1,092	120	299	457	1,888	1,416	750	352	1,177	568	1,117	418	415	445	307	503	537	1,085	N/A	615	809	634	1,009	1,329	145	1,200	435	678	825	2,374	784	341	863	592	60	393	1,981	315	2,576	634	255	361	898	184	2,244	355
From Mississippi; Estimate	3,945	554	1,226	1,731	2,092	879	69	0	83	5,175	5,380	371	62	1,521	469	408	1,517	1,248	10,255	0	1,109	356	715	549	N/A	1,641	0	424	203	160	510	556	401	1,273	80	691	199	7	1,238	0	2,163	129	9,172	6,048	143	0	1,682	1,110	0	983	70
