Migrants	To Alabama	To Alaska	To Arizona	To Arkansas	To California	To Colorado	To Connecticut	To Delaware	To District of Columbia	To Florida	To Georgia	To Hawaii	To Idaho	To Illinois	To Indiana	To Iowa	To Kansas	To Kentucky	To Louisiana	To Maine	To Maryland	To Massachusetts	To Michigan	To Minnesota	To Mississippi	To Missouri	To Montana	To Nebraska	To Nevada	To New Hampshire	To New Jersey	To New Mexico	To New York	To North Carolina	To North Dakota	To Ohio	To Oklahoma	To Oregon	To Pennsylvania	To Rhode Island	To South Carolina	To South Dakota	To Tennessee	To Texas	To Utah	To Vermont	To Virginia	To Washington	To West Virginia	To Wisconsin	To Wyoming
From Mississippi; MOE	1,492	904	1,492	864	896	621	116	192	99	1,968	3,077	391	106	581	366	306	1,370	868	2,829	157	825	567	558	593	N/A	884	165	430	279	258	677	553	266	829	143	462	202	14	943	207	1,979	155	2,752	2,921	163	145	1,191	762	184	924	117
From Missouri; Estimate	1,086	921	3,872	7,314	7,677	4,552	365	713	112	7,114	2,514	308	384	13,889	1,824	3,649	22,033	2,793	1,375	325	1,469	1,261	2,509	1,345	1,581	N/A	158	1,848	335	153	583	1,183	1,417	2,638	330	2,003	5,781	1,172	1,761	109	1,522	354	3,795	13,473	511	69	2,277	3,307	309	2,090	241
From Missouri; MOE	536	1,014	1,689	2,602	1,995	1,382	297	684	184	2,753	989	219	304	2,736	1,033	1,188	4,568	1,158	565	228	944	654	1,200	712	973	N/A	220	771	237	181	544	877	595	1,150	284	873	1,311	664	1,063	163	1,671	294	1,409	3,950	372	86	1,178	2,181	345	1,117	274
From Montana; Estimate	317	248	2,431	713	2,599	4,079	206	0	38	559	246	85	1,602	304	34	370	270	216	278	10	73	596	84	1,457	0	845	N/A	64	1,137	230	49	544	391	563	1,227	101	803	1,079	338	0	915	232	43	537	1,241	0	617	2,125	60	143	1,105
From Montana; MOE	463	185	1,191	858	1,492	1,579	277	192	64	424	211	140	828	275	62	338	255	238	364	18	103	719	105	859	206	541	N/A	88	740	378	80	340	282	549	612	172	793	784	308	207	999	258	69	423	623	145	714	934	101	93	531
From Nebraska; Estimate	770	5	1,393	332	1,955	4,582	62	12	79	3,857	4,144	91	439	827	622	6,490	1,648	471	176	0	0	637	439	1,936	118	4,860	384	N/A	32	33	312	353	579	1,056	218	1,176	1,979	324	582	0	204	1,695	631	3,837	195	0	256	673	78	483	1,784
From Nebraska; MOE	638	12	798	417	821	1,961	103	28	110	2,208	3,300	95	591	520	491	1,780	701	517	198	157	204	727	312	821	198	1,645	392	N/A	37	54	429	312	553	1,334	170	616	1,196	342	439	207	329	784	660	2,060	178	145	289	441	140	405	957
From Nevada; Estimate	257	532	8,756	641	36,159	4,061	160	0	238	3,527	774	1,548	3,581	2,454	511	2,009	657	1,358	994	150	1,105	163	1,215	2,682	84	1,544	688	240	N/A	186	899	2,099	1,785	1,048	845	1,851	705	7,222	1,057	0	1,017	110	883	7,793	4,315	15	1,717	4,925	293	663	427
From Nevada; MOE	333	485	3,417	525	5,100	1,432	189	192	282	1,810	559	795	1,400	1,187	338	1,634	359	976	623	250	1,033	158	610	1,858	141	830	543	165	N/A	231	566	1,159	1,037	716	860	1,107	532	3,426	501	207	722	177	816	2,927	1,358	26	961	1,696	235	345	656
From New Hampshire; Estimate	64	520	228	52	1,222	489	1,221	0	145	4,324	132	107	129	590	90	0	27	52	15	4,302	232	12,010	73	21	65	769	0	0	0	N/A	499	114	2,972	2,078	0	1,992	0	427	1,326	941	372	0	132	459	34	2,244	1,344	824	160	480	0
From New Hampshire; MOE	109	744	229	69	869	396	803	192	139	1,798	150	141	123	334	152	155	37	84	26	1,394	160	2,630	120	26	135	750	165	155	234	N/A	360	130	1,172	1,738	143	1,509	163	404	520	745	280	155	134	334	42	783	798	605	223	364	189
From New Jersey; Estimate	1,996	128	3,379	341	8,053	2,863	3,809	6,297	1,035	25,206	8,371	564	84	3,009	651	185	1,189	1,289	453	694	9,627	8,332	1,849	631	269	1,114	889	119	2,118	294	N/A	245	41,450	10,374	183	3,936	391	1,322	36,133	1,224	4,241	441	1,396	7,578	506	962	7,327	2,006	1,431	378	7
From New Jersey; MOE	2,284	136	1,757	220	2,169	1,788	1,324	1,765	605	6,219	3,016	697	78	1,033	348	209	724	1,472	269	498	1,880	1,949	779	522	293	755	589	101	1,709	247	N/A	229	4,170	2,643	306	1,643	333	771	4,167	501	1,445	473	850	2,982	485	305	2,046	987	611	352	16
From New Mexico; Estimate	119	226	4,610	775	5,904	8,797	265	0	0	1,376	791	354	141	1,573	504	421	769	553	1,028	144	797	199	508	540	1,075	1,016	264	242	2,136	186	355	N/A	461	1,737	99	255	403	537	325	93	598	513	381	15,225	1,707	56	1,014	1,569	0	714	76
From New Mexico; MOE	184	188	1,448	680	2,207	2,308	225	192	200	781	421	366	229	1,619	410	347	810	370	867	191	676	276	367	319	1,040	718	389	326	1,429	179	537	N/A	276	1,297	112	287	259	449	405	153	609	571	330	2,786	1,068	105	604	1,254	184	502	101
From New York; Estimate	1,108	940	3,880	674	25,629	3,998	20,015	3,141	2,313	59,288	14,454	4,246	419	6,412	2,518	2,361	780	2,174	1,360	2,589	9,222	19,431	6,087	2,416	364	2,904	422	544	1,516	1,471	40,815	1,445	N/A	18,321	264	8,784	1,858	2,056	29,436	2,776	11,317	6	4,921	26,155	1,937	3,723	12,455	4,512	2,017	2,213	113
From New York; MOE	442	613	1,363	362	3,287	1,621	4,005	1,083	697	7,171	4,681	2,556	399	1,874	816	1,104	411	1,660	849	1,633	2,041	3,914	2,170	913	449	1,260	377	349	819	510	4,703	781	N/A	3,621	233	2,659	925	850	3,921	1,118	3,991	11	1,493	6,509	1,299	904	2,816	1,322	866	835	149
From North Carolina; Estimate	2,697	470	2,548	1,664	8,708	4,756	1,029	388	1,716	23,983	19,138	2,307	263	4,057	3,038	1,760	1,223	3,916	2,134	1,439	6,686	3,964	3,405	845	483	3,669	1,173	829	1,333	1,297	2,482	522	9,336	N/A	900	4,572	1,322	1,099	11,254	259	23,102	166	9,353	14,956	1,653	250	22,753	3,870	3,865	2,120	395
From North Carolina; MOE	1,820	404	1,269	1,220	2,611	1,686	593	256	760	5,251	3,931	1,256	435	1,663	1,840	1,268	840	1,965	1,242	1,059	2,008	1,384	1,427	520	299	1,527	982	872	895	649	1,416	300	1,874	N/A	678	1,270	800	740	3,103	212	4,356	257	2,989	4,396	1,181	193	4,584	1,452	1,241	967	457
From North Dakota; Estimate	284	0	1,159	214	1,392	2,249	0	0	285	514	201	32	1,201	105	70	604	379	117	277	19	0	61	159	7,574	0	977	360	292	0	47	61	264	374	189	N/A	204	928	313	195	0	271	2,060	50	809	2	0	462	189	0	1,383	237
From North Dakota; MOE	333	149	891	248	898	1,245	198	192	360	600	221	54	1,099	115	94	377	558	195	359	31	204	111	164	1,390	206	446	250	213	234	79	103	310	266	272	N/A	270	805	340	208	207	213	1,025	92	652	5	145	729	304	184	1,273	313
From Ohio; Estimate	2,596	319	4,682	174	10,474	5,527	1,383	664	306	18,191	6,863	970	260	8,384	11,109	993	1,616	19,617	2,641	483	3,396	1,757	11,224	1,961	991	3,240	321	268	1,354	248	1,121	1,742	5,191	10,187	286	N/A	1,608	949	13,075	60	6,327	84	5,944	12,315	2,584	383	9,570	2,686	8,545	1,358	22
From Ohio; MOE	958	286	2,116	176	3,555	2,388	791	608	224	3,264	1,986	677	212	1,627	2,141	482	901	3,115	2,281	530	1,110	681	2,069	1,059	536	1,684	409	250	894	223	608	1,115	1,717	3,649	248	N/A	791	789	2,133	89	2,177	102	2,044	2,730	1,124	485	2,217	1,217	1,913	628	40
From Oklahoma; Estimate	973	616	3,219	3,761	5,113	3,824	217	27	0	2,600	1,632	685	288	1,002	844	532	5,022	1,256	4,235	25	845	90	917	546	566	6,073	96	1,255	258	0	773	234	1,425	1,390	59	2,333	N/A	2,034	283	0	1,008	40	3,166	19,302	150	0	853	765	97	118	462
From Oklahoma; MOE	840	733	1,761	1,456	1,763	2,137	211	45	200	1,168	1,107	502	243	552	522	417	1,204	853	3,044	48	592	123	570	399	362	2,312	127	884	254	184	707	203	887	684	68	1,263	N/A	1,244	220	207	934	46	3,444	4,804	218	145	477	573	113	119	555
From Oregon; Estimate	169	2,161	4,613	632	18,165	5,543	117	0	51	3,315	727	2,030	7,170	792	505	811	285	459	1,531	471	276	178	647	1,800	74	777	1,959	1,556	1,691	198	360	916	2,189	1,175	264	1,326	917	N/A	1,594	57	833	15	726	3,743	2,037	124	3,499	29,168	132	1,057	960
From Oregon; MOE	182	841	1,465	587	2,845	2,105	161	192	64	2,046	472	1,378	1,894	426	617	476	284	328	1,577	406	247	220	324	1,169	107	538	914	1,249	695	267	331	655	977	826	256	614	713	N/A	1,022	94	583	26	610	1,552	1,026	128	1,935	5,436	203	680	851
From Pennsylvania; Estimate	1,075	378	3,436	567	8,550	3,348	3,668	8,571	1,589	20,821	5,791	870	343	3,012	3,998	388	1,494	1,490	455	915	14,158	6,538	2,864	870	2,568	1,810	840	252	570	1,015	19,733	492	26,596	9,450	652	14,292	1,116	1,407	N/A	1,125	3,523	57	3,360	9,107	1,496	389	12,009	2,296	4,205	1,294	284
From Pennsylvania; MOE	474	371	1,476	628	2,017	1,302	1,639	1,728	757	4,267	1,896	468	265	1,197	1,871	292	1,815	598	473	418	3,380	1,883	1,095	509	1,700	1,085	640	179	581	569	2,951	284	3,427	2,770	637	2,842	492	775	N/A	725	1,139	77	1,716	2,433	808	231	2,497	1,378	1,569	781	254
From Rhode Island; Estimate	0	0	72	0	1,103	435	1,488	131	50	5,002	337	58	0	278	49	65	180	640	268	234	197	10,182	385	0	41	359	0	0	86	608	463	0	1,393	444	0	369	152	0	799	N/A	453	7	14	1,297	0	401	1,897	463	284	368	13
From Rhode Island; MOE	190	149	131	192	545	560	645	217	63	2,668	504	70	195	266	84	108	261	876	395	282	162	2,144	377	143	89	424	165	155	148	301	319	198	663	384	143	353	179	203	558	N/A	360	12	31	1,223	192	411	1,477	319	344	407	28
From South Carolina; Estimate	2,036	186	1,774	235	5,758	718	997	153	357	11,953	16,914	1,681	55	1,582	3,306	172	1,102	1,387	1,573	587	2,882	1,621	2,185	447	398	267	77	243	165	588	1,586	145	6,947	20,427	1	3,826	2,015	370	3,438	223	N/A	529	5,531	4,075	309	21	6,612	1,519	1,857	377	219
From South Carolina; MOE	973	182	1,932	269	2,383	480	476	179	329	2,956	5,257	919	90	783	1,917	200	670	814	1,149	429	1,696	989	1,094	428	320	237	92	285	273	757	789	204	2,791	3,260	2	1,192	971	292	1,057	232	N/A	706	1,883	1,969	259	36	2,032	1,267	1,316	312	307
From South Dakota; Estimate	90	301	1,657	0	1,004	1,340	0	0	104	716	536	0	842	1,318	235	2,842	104	0	37	42	0	44	571	5,305	6	361	227	2,999	588	86	0	240	112	565	1,293	34	600	417	142	0	62	N/A	181	1,486	128	0	908	227	0	590	1,043
From South Dakota; MOE	98	343	1,589	192	686	1,037	198	192	129	1,027	730	187	1,132	1,474	231	965	147	189	47	89	204	72	599	1,596	15	296	233	1,280	557	102	198	281	121	609	714	68	379	395	140	207	107	N/A	156	1,045	146	145	841	225	184	487	1,077
From Tennessee; Estimate	8,710	388	1,680	6,462	8,761	3,193	123	221	421	10,451	16,898	636	296	3,223	3,879	623	1,066	16,852	2,495	394	1,942	371	3,106	874	7,683	2,676	266	226	96	126	1,412	899	2,660	6,057	113	6,468	1,700	673	3,742	210	3,324	0	N/A	10,788	549	327	7,482	2,342	546	744	69
From Tennessee; MOE	2,300	308	647	2,269	2,325	1,472	141	259	358	4,102	3,610	1,018	356	1,222	1,292	529	496	3,762	938	513	1,093	355	973	489	2,248	1,056	237	244	150	159	782	577	1,051	2,083	120	2,336	1,101	420	1,402	187	1,252	155	N/A	3,114	419	498	2,452	1,116	449	527	66
From Texas; Estimate	7,973	2,492	12,688	14,767	37,087	22,390	1,214	883	1,083	25,532	15,760	3,007	1,303	11,011	6,326	2,334	6,575	4,661	30,292	1,637	3,619	5,203	9,935	3,062	5,243	10,293	1,329	5,343	7,249	605	3,801	13,633	9,151	6,621	1,862	11,987	31,595	4,498	7,006	207	8,623	1,156	7,009	N/A	4,507	185	11,655	15,491	1,574	1,984	1,398
From Texas; MOE	2,240	1,105	2,976	2,746	5,877	4,287	646	755	491	4,638	3,421	1,122	952	2,803	2,074	1,235	1,436	1,468	5,028	1,115	1,102	1,491	2,208	1,108	1,807	2,994	643	2,737	3,923	438	1,818	3,724	2,132	2,034	1,029	4,302	4,987	2,398	1,441	153	4,005	384	1,999	N/A	1,517	147	3,004	4,361	1,047	836	927
From Utah; Estimate	300	662	10,577	0	8,944	3,856	398	475	75	2,343	793	1,040	6,059	951	123	1,482	196	140	179	182	223	548	642	919	332	1,697	1,232	734	3,365	158	256	303	773	961	429	691	587	3,443	1,246	181	181	560	200	5,234	N/A	182	1,426	4,789	114	890	2,140
From Utah; MOE	390	731	3,336	192	2,725	1,446	359	738	118	1,891	1,061	872	2,187	595	127	940	265	202	275	202	230	411	582	742	520	946	623	507	2,105	271	229	218	482	692	427	469	450	1,781	776	267	188	567	223	2,551	N/A	212	641	1,640	216	652	1,003
From Vermont; Estimate	66	68	0	0	745	914	608	0	445	2,019	361	0	0	49	530	38	0	151	87	612	40	2,246	0	177	0	88	53	0	0	2,138	0	71	3,882	212	0	68	0	176	446	621	91	0	38	349	122	N/A	173	119	23	342	4
From Vermont; MOE	108	105	229	192	504	772	354	192	489	1,616	334	187	195	81	349	71	168	152	149	341	69	944	167	161	206	195	71	155	234	991	198	120	1,242	345	143	77	163	203	327	328	115	155	64	344	205	N/A	138	196	33	311	8
From Virginia; Estimate	4,935	1,488	2,233	1,245	15,753	6,281	2,555	1,064	7,975	16,614	9,438	2,523	905	5,233	1,486	720	1,986	5,154	2,055	570	22,089	2,984	2,327	1,034	1,453	2,684	278	615	1,740	880	4,458	425	10,800	27,302	166	5,425	1,013	1,179	8,419	485	7,879	79	6,098	13,231	2,413	740	N/A	4,233	5,561	2,573	451
From Virginia; MOE	2,151	1,112	1,094	769	2,373	2,671	1,053	512	1,285	3,087	3,336	1,318	707	2,524	853	854	1,018	1,719	1,060	337	3,805	1,241	834	420	805	1,493	288	478	1,369	575	1,750	337	2,343	4,012	202	2,020	610	619	1,530	448	2,193	92	1,279	3,158	1,459	420	N/A	1,698	1,534	1,465	634
From Washington; Estimate	2,621	4,548	13,940	1,477	36,481	5,524	2,255	482	476	6,339	3,701	3,790	8,991	3,075	1,028	856	772	1,121	1,075	88	1,525	1,673	1,430	1,413	286	2,518	3,835	835	4,680	428	2,454	924	2,986	3,295	404	1,979	1,246	21,862	3,688	262	2,510	557	2,852	15,325	4,825	156	4,615	N/A	83	1,555	1,803
From Washington; MOE	1,272	1,520	5,479	636	6,266	2,092	1,469	530	300	2,687	1,532	1,075	2,313	1,254	744	577	459	614	504	131	611	741	669	656	252	843	1,160	593	1,646	497	1,946	616	1,367	1,566	312	965	620	3,732	1,533	277	1,257	780	2,746	3,090	2,196	159	1,717	N/A	137	1,071	1,343
From West Virginia; Estimate	65	89	70	24	832	412	46	198	120	4,964	1,340	312	0	352	216	115	0	1,174	110	43	2,027	911	417	92	303	196	14	24	0	0	1,252	0	631	2,780	0	7,548	44	66	4,631	199	1,680	0	1,385	663	270	53	9,041	157	N/A	1,090	0
From West Virginia; MOE	110	75	118	45	463	490	77	174	138	2,202	778	306	195	288	194	181	168	566	123	73	859	855	301	98	411	214	28	40	234	184	1,293	198	470	1,517	143	1,866	68	115	1,483	253	1,114	155	764	563	268	81	2,596	186	N/A	1,630	189
From Wisconsin; Estimate	417	23	6,473	687	5,668	3,995	660	55	946	7,412	2,727	147	165	14,507	2,923	2,537	893	581	339	321	353	441	4,018	19,255	1,136	1,503	146	560	2,672	0	214	340	1,878	2,291	1,398	2,534	942	914	2,426	2	341	481	1,213	5,982	158	137	858	1,491	42	N/A	168
From Wisconsin; MOE	457	35	2,066	632	1,495	1,774	898	96	668	2,467	1,401	159	174	2,936	1,307	850	575	414	372	408	514	311	1,002	2,960	1,061	671	184	427	2,369	184	259	342	1,014	1,192	601	1,620	474	697	1,046	5	291	594	631	2,396	153	115	745	892	69	N/A	260
From Wyoming; Estimate	9	246	2,510	252	2,047	2,942	65	463	0	846	504	14	487	58	117	140	1,285	57	357	21	80	0	841	224	0	1,120	2,413	965	933	162	15	283	688	153	139	1,280	1,763	914	195	23	632	1,310	131	2,500	1,058	38	190	1,507	0	14	N/A
From Wyoming; MOE	15	272	1,288	399	1,810	923	110	527	200	725	775	23	340	76	170	117	791	93	541	37	132	204	655	178	206	900	1,709	421	702	218	29	313	645	228	102	793	1,572	880	237	47	647	880	214	1,485	609	62	274	870	184	23	N/A
