Table 923. Public Drinking Water Systems by Size of Community Served and Source of Water: 2000 to 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[See notes],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type of system,2000,,,,,,,,2001,,,,,,,,2002,,,,,,,,2003,,,,,,,,2004,,,,,,,,2005,,,,,,,
,,Size of community served,,,,,Water source,,,Size of community served,,,,,Water source,,,Size of community served,,,,,Water source,,,Size of community served,,,,,Water source,,,Size of community served,,,,,Water source,,,Size of community served,,,,,Water source,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water,,500 or fewer persons,"501 to 3,300 persons","3,301 to 10,000 persons","10,001 to 100,000 persons","100,001 persons or more",Ground water,Surface water
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,,,,,,Total,,,,,,,,Total,,,,,,,,Total,,,,,,,,Total,,,,,,,,Total,,,,,,,
Total systems,167833,139677,19620,4684,3493,359,153697,14136,165471,137124,19779,4712,3500,356,150739,14732,161316,132974,19706,4799,3467,370,146752,14564,161201,132568,19837,4879,3550,367,146468,14733,159796,131291,19632,4913,3584,376,145498,14298,157908,129330,19541,4961,3686,390,143565,14343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COMMUNITY WATER SYSTEMS \1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of systems,54064,31688,14149,4458,3416,353,42661,11403,53783,31262,14241,4498,3432,350,42212,11571,53437,30703,14331,4606,3436,361,41691,11746,53363,30417,14394,4686,3505,361,41499,11864,52838,30006,14212,4707,3541,372,41264,11574,52554,29654,14120,4748,3646,386,40686,11868
  Percent of systems,100,59,26,8,6,1,79,21,100,58,26,8,6,1,78,22,100,57,27,9,6,1,78,22,100,57,27,9,7,1,78,22,100,57,27,9,7,1,78,22,100,56,27,9,7,1,77,23
"Population served (1,000)",263926.111,5148.696,19931.399,25854.061,96709.145,116282.81,85868.456,178057.655,264145.129,5094.79,20096.911,26092.461,96516.416,116344.551,85743.562,178401.567,267722.666,5044.743,20179.648,26716.617,96258.363,119523.295,84025.121,183697.545,273329.4,5010.834,20261.508,27201.137,98706.485,122149.436,86348.074,186981.326,272495.677,4957.131,20137.604,27346.264,99808.668,120246.01,90499.55,181996.127,281503.882,4924.096,20048.423,27514.714,102711.842,126304.807,88796.843,192707.039
  Percent of population,100,2,8,10,37,44,33,67,100,2,8,10,37,44,32,68,100,2,8,10,36,45,31,69,100,2,7,10,36,45,32,68,100,2,7,10,37,44,33,67,100,2,7,10,36,45,32,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NON-TRANSIENT NON-COMMUNITY WATER SYSTEM \2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of systems,20559,17598,2839,96,23,3,19738,821,20095,17133,2847,93,19,3,19205,890,18687,15887,2690,93,14,3,17931,756,19686,16785,2786,97,16,2,18908,778,19375,16545,2720,96,14,(NA),18647,728,19169,16345,2705,102,17,0,18561,608
  Percent of systems,100,86,14,0,0,0,96,4,100,85,14,0,0,0,96,4,100,85,14,0,0,0,96,4,100,85,14,0,0,0,96,4,100,85,14,0,0,(NA),96,4,100,85,14,1,0,0,97,3
"Population served (1,000)",6916.761,2440.352,2795.51,480.243,620.719,579.937,5984.416,932.345,6586.186,2386.179,2814.63,459.388,545.943,380.046,5717.258,868.928,6032.789,2217.679,2643.065,467.436,324.563,380.046,5297.615,735.174,6298.342,2327.575,2772.334,506.124,412.463,279.846,5568.192,730.15,5933.32,2301.594,2712.522,517.296,401.908,(NA),5356.71,576.61,6052.355,2282.487,2707.211,557.742,504.915,0,5441.993,610.362
  Percent of population,100,35,40,7,9,8,87,13,100,36,43,7,8,6,87,13,100,37,44,8,5,6,88,12,100,37,44,8,7,4,88,12,100,39,46,9,7,(NA),90,10,100,38,45,9,8,0,90,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TRANSIENT NON-COMMUNITY WATER SYSTEM \3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of systems,93210,90391,2632,130,54,3,91298,1912,91593,88729,2691,121,49,3,89322,2271,89192,86384,2685,100,17,6,87130,2062,88152,85366,2657,96,29,4,86061,2091,87583,84740,2700,110,29,4,85587,1996,86185,83331,2716,111,23,4,84318,1867
  Percent of systems,100,97,3,0,0,0,98,2,100,97,3,0,0,0,98,2,100,97,3,0,0,0,98,2,100,97,3,0,0,0,98,2,100,97,3,0,0,0,98,2,100,97,3,0,0,0,98,2
"Population served (1,000)",12934.735,7521.276,2617.526,731.889,1329.043,735.001,12017.37,917.365,12818.741,7471.798,2702.365,667.436,1242.141,735.001,11881.965,936.776,22849.513,7337.976,2645.455,538.268,369.813,11958.001,12107.193,10742.32,23335.225,7315.647,2602.706,528.624,619.248,12269,10527.089,12808.136,18484.66,7318.174,2667.965,611.822,617.698,7269.001,15691.358,2793.302,14151.079,7297.231,2657.129,598.506,604.213,2994,11348.257,2802.822
  Percent of population,100,58,20,6,10,6,93,7,100,58,21,5,10,6,93,7,100,32,12,2,2,52,53,47,100,31,11,2,3,53,45,55,100,40,14,3,3,39,85,15,100,52,19,4,4,21,80,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Environmental Protection Agency, Factoids: Drinking Water and Ground Water Statistics, annual.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
